# year, month, day, hour, min, alt, bl13, bl14, bl34, moon 
2023 05 10 23 35 88.08 169.92 120.25 120.21 61.16
2023 05 10 23 36 88.30 169.95 120.26 120.22 61.90
2023 05 10 23 37 88.52 169.98 120.27 120.23 62.91
2023 05 10 23 38 88.74 170.00 120.29 120.23 64.33
2023 05 10 23 39 88.94 170.02 120.30 120.23 66.48
2023 05 10 23 40 89.13 170.04 120.31 120.24 69.89
2023 05 10 23 41 89.30 170.05 120.31 120.24 75.62
2023 05 10 23 42 89.43 170.06 120.32 120.24 85.17
2023 05 10 23 43 89.48 170.07 120.33 120.24 98.43
2023 05 10 23 44 89.43 170.08 120.34 120.23 110.59
2023 05 10 23 45 89.30 170.08 120.34 120.23 117.78
2023 05 10 23 46 89.13 170.08 120.34 120.23 121.16
2023 05 10 23 47 88.94 170.08 120.35 120.22 122.67
2023 05 10 23 48 88.73 170.07 120.35 120.22 123.35
2023 05 10 23 49 88.52 170.06 120.35 120.21 123.64
2023 05 10 23 50 88.30 170.05 120.35 120.20 123.75
2023 05 10 23 51 88.08 170.04 120.35 120.20 123.77
2023 05 10 23 52 87.86 170.02 120.35 120.19 123.75
2023 05 10 23 53 87.63 170.00 120.34 120.18 123.70
2023 05 10 23 54 87.41 169.98 120.34 120.17 123.63
2023 05 10 23 55 87.18 169.96 120.33 120.15 123.57
2023 05 10 23 56 86.95 169.93 120.33 120.14 123.50
2023 05 10 23 57 86.73 169.90 120.32 120.13 123.43
2023 05 10 23 58 86.50 169.87 120.31 120.11 123.36
2023 05 10 23 59 86.27 169.83 120.30 120.10 123.30
2023 05 11 00 00 86.04 169.79 120.29 120.08 123.24
2023 05 11 00 01 85.81 169.75 120.28 120.06 123.18
2023 05 11 00 02 85.58 169.71 120.27 120.04 123.12
2023 05 11 00 03 85.35 169.66 120.26 120.02 123.06
2023 05 11 00 04 85.13 169.61 120.24 120.00 123.01
2023 05 11 00 05 84.90 169.56 120.22 119.98 122.96
2023 05 11 00 06 84.67 169.51 120.21 119.96 122.91
2023 05 11 00 07 84.44 169.45 120.19 119.94 122.86
2023 05 11 00 08 84.21 169.39 120.17 119.92 122.82
2023 05 11 00 09 83.98 169.32 120.15 119.89 122.77
2023 05 11 00 10 83.75 169.26 120.13 119.87 122.73
2023 05 11 00 11 83.52 169.19 120.11 119.84 122.69
2023 05 11 00 12 83.29 169.12 120.08 119.81 122.65
2023 05 11 00 13 83.06 169.04 120.06 119.79 122.61
2023 05 11 00 14 82.83 168.97 120.03 119.76 122.57
2023 05 11 00 15 82.60 168.89 120.01 119.73 122.53
2023 05 11 00 16 82.37 168.81 119.98 119.70 122.49
2023 05 11 00 17 82.14 168.72 119.95 119.67 122.46
2023 05 11 00 18 81.91 168.63 119.92 119.64 122.42
2023 05 11 00 19 81.68 168.54 119.89 119.61 122.39
2023 05 11 00 20 81.45 168.45 119.86 119.57 122.35
2023 05 11 00 21 81.22 168.35 119.82 119.54 122.32
2023 05 11 00 22 80.99 168.25 119.79 119.50 122.29
2023 05 11 00 23 80.76 168.15 119.75 119.47 122.26
2023 05 11 00 24 80.53 168.05 119.72 119.43 122.23
2023 05 11 00 25 80.30 167.94 119.68 119.40 122.19
