# year, month, day, hour, min, alt, bl13, bl14, bl34, moon 
2023 05 05 21 47 -4.74 0.00 0.00 0.00 0.00
2023 05 05 21 48 -4.61 0.00 0.00 0.00 0.00
2023 05 05 21 49 -4.48 0.00 0.00 0.00 0.00
2023 05 05 21 50 -4.35 0.00 0.00 0.00 0.00
2023 05 05 21 51 -4.22 0.00 0.00 0.00 0.00
2023 05 05 21 52 -4.09 0.00 0.00 0.00 0.00
2023 05 05 21 53 -3.96 0.00 0.00 0.00 0.00
2023 05 05 21 54 -3.83 0.00 0.00 0.00 0.00
2023 05 05 21 55 -3.70 0.00 0.00 0.00 0.00
2023 05 05 21 56 -3.57 0.00 0.00 0.00 0.00
2023 05 05 21 57 -3.44 0.00 0.00 0.00 0.00
2023 05 05 21 58 -3.31 0.00 0.00 0.00 0.00
2023 05 05 21 59 -3.17 0.00 0.00 0.00 0.00
2023 05 05 22 00 -3.04 0.00 0.00 0.00 0.00
2023 05 05 22 01 -2.91 0.00 0.00 0.00 0.00
2023 05 05 22 02 -2.77 0.00 0.00 0.00 0.00
2023 05 05 22 03 -2.64 0.00 0.00 0.00 0.00
2023 05 05 22 04 -2.51 0.00 0.00 0.00 0.00
2023 05 05 22 05 -2.37 0.00 0.00 0.00 0.00
2023 05 05 22 06 -2.24 0.00 0.00 0.00 0.00
2023 05 05 22 07 -2.10 0.00 0.00 0.00 0.00
2023 05 05 22 08 -1.97 0.00 0.00 0.00 0.00
2023 05 05 22 09 -1.83 0.00 0.00 0.00 0.00
2023 05 05 22 10 -1.69 0.00 0.00 0.00 0.00
2023 05 05 22 11 -1.56 0.00 0.00 0.00 0.00
2023 05 05 22 12 -1.42 0.00 0.00 0.00 0.00
2023 05 05 22 13 -1.28 0.00 0.00 0.00 0.00
2023 05 05 22 14 -1.15 0.00 0.00 0.00 0.00
2023 05 05 22 15 -1.01 0.00 0.00 0.00 0.00
2023 05 05 22 16 -0.87 0.00 0.00 0.00 0.00
2023 05 05 22 17 -0.73 0.00 0.00 0.00 0.00
2023 05 05 22 18 -0.59 0.00 0.00 0.00 0.00
2023 05 05 22 19 -0.45 0.00 0.00 0.00 0.00
2023 05 05 22 20 -0.31 0.00 0.00 0.00 0.00
2023 05 05 22 21 -0.17 0.00 0.00 0.00 0.00
2023 05 05 22 22 -0.03 0.00 0.00 0.00 0.00
2023 05 05 22 23 0.11 0.00 0.00 0.00 0.00
2023 05 05 22 24 0.25 0.00 0.00 0.00 0.00
2023 05 05 22 25 0.39 0.00 0.00 0.00 0.00
2023 05 05 22 26 0.53 0.00 0.00 0.00 0.00
2023 05 05 22 27 0.67 0.00 0.00 0.00 0.00
2023 05 05 22 28 0.81 0.00 0.00 0.00 0.00
2023 05 05 22 29 0.96 0.00 0.00 0.00 0.00
2023 05 05 22 30 1.10 0.00 0.00 0.00 0.00
2023 05 05 22 31 1.24 0.00 0.00 0.00 0.00
2023 05 05 22 32 1.39 0.00 0.00 0.00 0.00
2023 05 05 22 33 1.53 0.00 0.00 0.00 0.00
2023 05 05 22 34 1.67 0.00 0.00 0.00 0.00
2023 05 05 22 35 1.82 0.00 0.00 0.00 0.00
2023 05 05 22 36 1.96 0.00 0.00 0.00 0.00
2023 05 05 22 37 2.11 0.00 0.00 0.00 0.00
2023 05 05 22 38 2.25 0.00 0.00 0.00 0.00
2023 05 05 22 39 2.40 0.00 0.00 0.00 0.00
2023 05 05 22 40 2.54 0.00 0.00 0.00 0.00
2023 05 05 22 41 2.69 0.00 0.00 0.00 0.00
2023 05 05 22 42 2.83 0.00 0.00 0.00 0.00
2023 05 05 22 43 2.98 0.00 0.00 0.00 0.00
2023 05 05 22 44 3.13 0.00 0.00 0.00 0.00
2023 05 05 22 45 3.27 0.00 0.00 0.00 0.00
2023 05 05 22 46 3.42 0.00 0.00 0.00 0.00
2023 05 05 22 47 3.57 0.00 0.00 0.00 0.00
2023 05 05 22 48 3.72 0.00 0.00 0.00 0.00
2023 05 05 22 49 3.86 0.00 0.00 0.00 0.00
2023 05 05 22 50 4.01 0.00 0.00 0.00 0.00
2023 05 05 22 51 4.16 0.00 0.00 0.00 0.00
2023 05 05 22 52 4.31 0.00 0.00 0.00 0.00
2023 05 05 22 53 4.46 0.00 0.00 0.00 0.00
2023 05 05 22 54 4.61 0.00 0.00 0.00 0.00
2023 05 05 22 55 4.76 0.00 0.00 0.00 0.00
2023 05 05 22 56 4.91 0.00 0.00 0.00 0.00
2023 05 05 22 57 5.06 0.00 0.00 0.00 0.00
2023 05 05 22 58 5.21 0.00 0.00 0.00 0.00
2023 05 05 22 59 5.36 0.00 0.00 0.00 0.00
2023 05 05 23 00 5.51 0.00 0.00 0.00 0.00
2023 05 05 23 01 5.66 0.00 0.00 0.00 0.00
2023 05 05 23 02 5.81 0.00 0.00 0.00 0.00
2023 05 05 23 03 5.96 0.00 0.00 0.00 0.00
2023 05 05 23 04 6.12 0.00 0.00 0.00 0.00
2023 05 05 23 05 6.27 0.00 0.00 0.00 0.00
2023 05 05 23 06 6.42 0.00 0.00 0.00 0.00
2023 05 05 23 07 6.57 0.00 0.00 0.00 0.00
2023 05 05 23 08 6.73 0.00 0.00 0.00 0.00
2023 05 05 23 09 6.88 0.00 0.00 0.00 0.00
2023 05 05 23 10 7.03 0.00 0.00 0.00 0.00
2023 05 05 23 11 7.19 0.00 0.00 0.00 0.00
2023 05 05 23 12 7.34 0.00 0.00 0.00 0.00
2023 05 05 23 13 7.49 0.00 0.00 0.00 0.00
2023 05 05 23 14 7.65 0.00 0.00 0.00 0.00
2023 05 05 23 15 7.80 0.00 0.00 0.00 0.00
2023 05 05 23 16 7.96 0.00 0.00 0.00 0.00
2023 05 05 23 17 8.11 0.00 0.00 0.00 0.00
2023 05 05 23 18 8.27 0.00 0.00 0.00 0.00
2023 05 05 23 19 8.42 0.00 0.00 0.00 0.00
2023 05 05 23 20 8.58 0.00 0.00 0.00 0.00
2023 05 05 23 21 8.74 0.00 0.00 0.00 0.00
2023 05 05 23 22 8.89 0.00 0.00 0.00 0.00
2023 05 05 23 23 9.05 0.00 0.00 0.00 0.00
2023 05 05 23 24 9.20 0.00 0.00 0.00 0.00
2023 05 05 23 25 9.36 0.00 0.00 0.00 0.00
2023 05 05 23 26 9.52 0.00 0.00 0.00 0.00
2023 05 05 23 27 9.67 0.00 0.00 0.00 0.00
2023 05 05 23 28 9.83 0.00 0.00 0.00 0.00
2023 05 05 23 29 9.99 0.00 0.00 0.00 0.00
2023 05 05 23 30 10.15 125.03 120.31 21.24 91.61
2023 05 05 23 31 10.31 124.94 120.32 21.54 91.54
2023 05 05 23 32 10.46 124.86 120.32 21.84 91.47
2023 05 05 23 33 10.62 124.77 120.32 22.14 91.40
2023 05 05 23 34 10.78 124.69 120.33 22.45 91.32
2023 05 05 23 35 10.94 124.61 120.33 22.75 91.24
2023 05 05 23 36 11.10 124.54 120.33 23.06 91.16
2023 05 05 23 37 11.26 124.46 120.33 23.37 91.08
2023 05 05 23 38 11.42 124.39 120.34 23.68 90.99
2023 05 05 23 39 11.58 124.32 120.34 24.00 90.90
2023 05 05 23 40 11.74 124.25 120.34 24.31 90.81
2023 05 05 23 41 11.90 124.18 120.34 24.63 90.72
2023 05 05 23 42 12.06 124.12 120.34 24.95 90.63
2023 05 05 23 43 12.22 124.06 120.34 25.27 90.54
2023 05 05 23 44 12.38 123.99 120.35 25.59 90.44
2023 05 05 23 45 12.54 123.94 120.35 25.91 90.34
2023 05 05 23 46 12.70 123.88 120.35 26.23 90.25
2023 05 05 23 47 12.86 123.82 120.35 26.55 90.15
2023 05 05 23 48 13.02 123.77 120.35 26.88 90.05
2023 05 05 23 49 13.18 123.72 120.35 27.20 89.95
2023 05 05 23 50 13.34 123.67 120.35 27.53 89.85
2023 05 05 23 51 13.50 123.62 120.35 27.85 89.75
2023 05 05 23 52 13.67 123.58 120.35 28.18 89.65
2023 05 05 23 53 13.83 123.54 120.35 28.51 89.55
2023 05 05 23 54 13.99 123.50 120.35 28.84 89.44
2023 05 05 23 55 14.15 123.46 120.35 29.17 89.34
2023 05 05 23 56 14.31 123.42 120.35 29.50 89.24
2023 05 05 23 57 14.48 123.39 120.35 29.83 89.13
2023 05 05 23 58 14.64 123.36 120.35 30.16 89.03
2023 05 05 23 59 14.80 123.33 120.35 30.49 88.93
2023 05 06 00 00 14.97 123.30 120.35 30.82 88.82
2023 05 06 00 01 15.13 123.27 120.35 31.15 88.72
2023 05 06 00 02 15.29 123.25 120.34 31.49 88.61
2023 05 06 00 03 15.46 123.23 120.34 31.82 88.51
2023 05 06 00 04 15.62 123.21 120.34 32.15 88.40
